#,key,name,parent,region,rid,pid,in,count,extra
1,US-1,New York,New York,,,,,8550,40.6643##73.9385
2,US-2,Los Angeles,California,,,,,3972,34.0194#118.4108
3,US-3,Chicago,Illinois,,,,,2721,41.8376##87.6818
4,US-4,Houston,Texas,,,,,2296,29.7805##95.3863
5,US-5,Philadelphia,Pennsylvania,,,,,1567,40.0094##75.1333
6,US-6,Phoenix,Arizona,,,,,1563,33.5722#112.0880
7,US-7,San Antonio,Texas,,,,,1470,29.4724##98.5251
8,US-8,San Diego,California,,,,,1395,32.8153#117.1350
9,US-9,Dallas,Texas,,,,,1300,32.7757##96.7967
10,US-10,San Jose,California,,,,,1027,37.2969#121.8193
11,US-11,Austin,Texas,,,,,932,30.3072##97.7560
12,US-12,Jacksonville,Florida,,,,,868,30.3370##81.6613
13,US-13,San Francisco,California,,,,,865,37.7751#122.4193
14,US-14,Indianapolis,Indiana,,,,,853,39.7767##86.1459
15,US-15,Columbus,Ohio,,,,,850,39.9848##82.9850
16,US-16,Fort Worth,Texas,,,,,833,32.7795##97.3463
17,US-17,Charlotte,North Carolina,,,,,827,35.2087##80.8307
18,US-18,Seattle,Washington,,,,,684,47.6205#122.3509
19,US-19,Denver,Colorado,,,,,683,39.7618#104.8806
20,US-20,El Paso,Texas,,,,,681,31.8484#106.4270
21,US-21,Detroit,Michigan,,,,,677,42.3830##83.1022
22,US-22,Washington,District of Columbia,,,,,672,38.9041##77.0171
23,US-23,Boston,Massachusetts,,,,,667,42.3320##71.0202
24,US-24,Memphis,Tennessee,,,,,656,35.1035##89.9785
25,US-25,Nashville,Tennessee,,,,,655,36.1718##86.7850
26,US-26,Portland,Oregon,,,,,632,45.5370#122.6500
27,US-27,Oklahoma City,Oklahoma,,,,,631,35.4671##97.5137
28,US-28,Las Vegas,Nevada,,,,,624,36.2277#115.2640
29,US-29,Baltimore,Maryland,,,,,622,39.3002##76.6105
30,US-30,Louisville,Kentucky,,,,,615,38.1781##85.6667
31,US-31,Milwaukee,Wisconsin,,,,,600,43.0633##87.9667
32,US-32,Albuquerque,New Mexico,,,,,559,35.1056#106.6474
33,US-33,Tucson,Arizona,,,,,532,32.1543#110.8711
34,US-34,Fresno,California,,,,,520,36.7827#119.7945
35,US-35,Sacramento,California,,,,,491,38.5666#121.4686
36,US-36,Kansas City,Missouri,,,,,475,39.1252##94.5511
37,US-37,Long Beach,California,,,,,474,33.8091#118.1553
38,US-38,Mesa,Arizona,,,,,472,33.4019#111.7174
39,US-39,Atlanta,Georgia,,,,,464,33.7629##84.4227
40,US-40,Colorado Springs,Colorado,,,,,457,38.8673#104.7607
41,US-41,Virginia Beach,Virginia,,,,,453,36.7793##76.0240
42,US-42,Raleigh,North Carolina,,,,,451,35.8302##78.6414
43,US-43,Omaha,Nebraska,,,,,444,41.2647##96.0419
44,US-44,Miami,Florida,,,,,441,25.7752##80.2086
45,US-45,Oakland,California,,,,,419,37.7699#122.2256
46,US-46,Minneapolis,Minnesota,,,,,411,44.9633##93.2683
47,US-47,Tulsa,Oklahoma,,,,,404,36.1279##95.9023
48,US-48,Wichita,Kansas,,,,,390,37.6907##97.3427
49,US-49,New Orleans,Louisiana,,,,,390,30.0686##89.9390
50,US-50,Arlington,Texas,,,,,388,32.7007##97.1247
51,US-51,Cleveland,Ohio,,,,,388,41.4781##81.6795
52,US-52,Bakersfield,California,,,,,374,35.3212#119.0183
53,US-53,Tampa,Florida,,,,,369,27.9701##82.4797
54,US-54,Aurora,Colorado,,,,,359,39.7082#104.8235
55,US-55,Honolulu,Hawaii,,,,,353,21.3259#157.8453
56,US-56,Anaheim,California,,,,,351,33.8555#117.7601
57,US-57,Santa Ana,California,,,,,335,33.7365#117.8826
58,US-58,Corpus Christi,Texas,,,,,324,27.7543##97.1734
59,US-59,Riverside,California,,,,,322,33.9381#117.3932
60,US-60,St. Louis,Missouri,,,,,316,38.6357##90.2446
61,US-61,Lexington,Kentucky,,,,,314,38.0402##84.4584
62,US-62,Stockton,California,,,,,306,37.9763#121.3133
63,US-63,Pittsburgh,Pennsylvania,,,,,304,40.4398##79.9766
64,US-64,Saint Paul,Minnesota,,,,,301,44.9489##93.1039
65,US-65,Anchorage,Alaska,,,,,299,61.2176#149.8953
66,US-66,Cincinnati,Ohio,,,,,299,39.1399##84.5064
67,US-67,Henderson,Nevada,,,,,286,36.0122#115.0375
68,US-68,Greensboro,North Carolina,,,,,285,36.0965##79.8271
69,US-69,Plano,Texas,,,,,284,33.0508##96.7479
70,US-70,Newark,New Jersey,,,,,282,40.7242##74.1726
71,US-71,Toledo,Ohio,,,,,280,41.6641##83.5819
72,US-72,Lincoln,Nebraska,,,,,277,40.8090##96.6804
73,US-73,Orlando,Florida,,,,,271,28.4159##81.2988
74,US-74,Chula Vista,California,,,,,266,32.6277#117.0152
75,US-75,Jersey City,New Jersey,,,,,264,40.7114##74.0648
76,US-76,Chandler,Arizona,,,,,261,33.2829#111.8549
77,US-77,Fort Wayne,Indiana,,,,,260,41.0882##85.1439
78,US-78,Buffalo,New York,,,,,258,42.8925##78.8597
79,US-79,Durham,North Carolina,,,,,258,35.9810##78.9056
80,US-80,St. Petersburg,Florida,,,,,257,27.7620##82.6441
81,US-81,Irvine,California,,,,,257,33.6784#117.7713
82,US-82,Laredo,Texas,,,,,255,27.5477##99.4869
83,US-83,Lubbock,Texas,,,,,249,33.5665#101.8867
84,US-84,Madison,Wisconsin,,,,,249,43.0878##89.4301
85,US-85,Gilbert,Arizona,,,,,248,33.3102#111.7422
86,US-86,Norfolk,Virginia,,,,,246,36.9230##76.2446
87,US-87,Reno,Nevada,,,,,241,39.4745#119.7765
88,US-88,Winstonâ€“Salem,North Carolina,,,,,241,36.1033##80.2606
89,US-89,Glendale,Arizona,,,,,240,33.5331#112.1899
90,US-90,Hialeah,Florida,,,,,237,25.8699##80.3029
91,US-91,Garland,Texas,,,,,237,32.9098##96.6304
92,US-92,Scottsdale,Arizona,,,,,237,33.6687#111.8237
93,US-93,Irving,Texas,,,,,237,32.8577##96.9700
94,US-94,Chesapeake,Virginia,,,,,235,36.6794##76.3018
95,US-95,North Las Vegas,Nevada,,,,,235,36.2830#115.0893
96,US-96,Fremont,California,,,,,232,37.4944#121.9411
97,US-97,Baton Rouge,Louisiana,,,,,229,30.4485##91.1259
98,US-98,Richmond,Virginia,,,,,220,37.5314##77.4760
99,US-99,Boise,Idaho,,,,,218,43.5985#116.2311
100,US-100,San Bernardino,California,,,,,216,34.1393#117.2953
101,US-101,Spokane,Washington,,,,,213,47.6736#117.4166
102,US-102,Birmingham,Alabama,,,,,212,33.5274##86.7990
103,US-103,Modesto,California,,,,,211,37.6609#120.9891
104,US-104,Des Moines,Iowa,,,,,210,41.5739##93.6167
105,US-105,Rochester,New York,,,,,210,43.1699##77.6169
106,US-106,Tacoma,Washington,,,,,208,47.2522#122.4598
107,US-107,Fontana,California,,,,,207,34.1088#117.4627
108,US-108,Oxnard,California,,,,,207,34.2023#119.2046
109,US-109,Moreno Valley,California,,,,,204,33.9233#117.2057
110,US-110,Fayetteville,North Carolina,,,,,202,35.0851##78.9803
111,US-111,Huntington Beach,California,,,,,202,33.6906#118.0093
112,US-112,Yonkers,New York,,,,,201,40.9459##73.8674
113,US-113,Glendale,California,,,,,20,34.1814#118.2458
114,US-114,Aurora,Illinois,,,,,201,41.7635##88.2901
115,US-115,Montgomery,Alabama,,,,,201,32.3463##86.2686
116,US-116,Columbus,Georgia,,,,,201,32.5102##84.8749
117,US-117,Amarillo,Texas,,,,,199,35.1978#101.8287
118,US-118,Little Rock,Arkansas,,,,,198,34.7254##92.3586
119,US-119,Akron,Ohio,,,,,198,41.0805##81.5214
120,US-120,Shreveport,Louisiana,,,,,197,32.4670##93.7927
121,US-121,Augusta,Georgia,,,,,197,33.3655##82.0734
122,US-122,Grand Rapids,Michigan,,,,,195,42.9612##85.6556
123,US-123,Mobile,Alabama,,,,,194,30.6684##88.1002
124,US-124,Salt Lake City,Utah,,,,,193,40.7785#111.9314
125,US-125,Huntsville,Alabama,,,,,191,34.7843##86.5390
126,US-126,Tallahassee,Florida,,,,,190,30.4551##84.2534
127,US-127,Grand Prairie,Texas,,,,,188,32.6842##97.0210
128,US-128,Overland Park,Kansas,,,,,187,38.8890##94.6906
129,US-129,Knoxville,Tennessee,,,,,185,35.9709##83.9465
130,US-130,Worcester,Massachusetts,,,,,185,42.2695##71.8078
131,US-131,Brownsville,Texas,,,,,184,26.0183##97.4538
132,US-132,Newport News,Virginia,,,,,182,37.0760##76.5217
133,US-133,Santa Clarita,California,,,,,182,34.4049#118.5047
134,US-134,Port St. Lucie,Florida,,,,,179,27.2810##80.3838
135,US-135,Providence,Rhode Island,,,,,179,41.8231##71.4188
136,US-136,Fort Lauderdale,Florida,,,,,179,26.1413##80.1439
137,US-137,Chattanooga,Tennessee,,,,,177,35.0665##85.2471
138,US-138,Tempe,Arizona,,,,,176,33.3884#111.9318
139,US-139,Oceanside,California,,,,,176,33.2246#117.3062
140,US-140,Garden Grove,California,,,,,175,33.7788#117.9605
141,US-141,Rancho Cucamonga,California,,,,,175,34.1233#117.5642
142,US-142,Cape Coral,Florida,,,,,175,26.6431##81.9973
143,US-143,Santa Rosa,California,,,,,175,38.4468#122.7061
144,US-144,Vancouver,Washington,,,,,173,45.6372#122.5965
145,US-145,Sioux Falls,South Dakota,,,,,172,43.5383##96.7320
146,US-146,Peoria,Arizona,,,,,171,33.7877#112.3111
147,US-147,Ontario,California,,,,,171,34.0395#117.6088
148,US-148,Jackson,Mississippi,,,,,171,32.3158##90.2128
149,US-149,Elk Grove,California,,,,,167,38.4144#121.3849
150,US-150,Springfield,Missouri,,,,,165,37.1942##93.2913
151,US-151,Pembroke Pines,Florida,,,,,167,26.0212##80.3404
152,US-152,Salem,Oregon,,,,,165,44.9237#123.0231
153,US-153,Corona,California,,,,,164,33.8624#117.5639
154,US-154,Eugene,Oregon,,,,,163,44.0567#123.1162
155,US-155,McKinney,Texas,,,,,163,33.2012##96.6680
156,US-156,Fort Collins,Colorado,,,,,161,40.5482#105.0648
157,US-157,Lancaster,California,,,,,161,34.6936#118.1753
158,US-158,Cary,North Carolina,,,,,160,35.7821##78.8141
159,US-159,Palmdale,California,,,,,158,34.5913#118.1090
160,US-160,Hayward,California,,,,,158,37.6281#122.1063
161,US-161,Salinas,California,,,,,157,36.6902#121.6337
162,US-162,Frisco,Texas,,,,,154,33.1510##96.8193
163,US-163,Springfield,Massachusetts,,,,,154,42.1155##72.5400
164,US-164,Pasadena,Texas,,,,,154,29.6583##95.1505
165,US-165,Macon,Georgia,,,,,154,32.5050##83.3960
166,US-166,Alexandria,Virginia,,,,,154,38.8183##77.0820
167,US-167,Pomona,California,,,,,153,34.0586#117.7613
168,US-168,Lakewood,Colorado,,,,,153,39.6989#105.1176
169,US-169,Sunnyvale,California,,,,,152,37.3858#122.0263
170,US-170,Escondido,California,,,,,151,33.1336#117.0732
171,US-171,Kansas City,Kansas,,,,,151,39.1225##94.7418
172,US-172,Hollywood,Florida,,,,,150,26.0311##80.1646
173,US-173,Clarksville,Tennessee,,,,,149,36.5664##87.3452
174,US-174,Torrance,California,,,,,148,33.8350#118.3414
175,US-175,Rockford,Illinois,,,,,148,42.2634##89.0628
176,US-176,Joliet,Illinois,,,,,148,41.5181##88.1584
177,US-177,Paterson,New Jersey,,,,,148,40.9147##74.1628
178,US-178,Bridgeport,Connecticut,,,,,148,41.1874##73.1957
179,US-179,Naperville,Illinois,,,,,147,41.7492##88.1620
180,US-180,Savannah,Georgia,,,,,146,32.0025##81.1536
181,US-181,Mesquite,Texas,,,,,145,32.7639##96.5924
182,US-182,Syracuse,New York,,,,,144,43.0410##76.1436
183,US-183,Pasadena,California,,,,,142,34.1606#118.1396
184,US-184,Orange,California,,,,,141,33.8048#117.8249
185,US-185,Fullerton,California,,,,,141,33.8857#117.9280
186,US-186,Killeen,Texas,,,,,141,31.0777##97.7320
187,US-187,Dayton,Ohio,,,,,141,39.7774##84.1996
188,US-188,McAllen,Texas,,,,,140,26.2185##98.2461
189,US-189,Bellevue,Washington,,,,,140,47.5978#122.1565
190,US-190,Miramar,Florida,,,,,137,25.9770##80.3358
191,US-191,Hampton,Virginia,,,,,136,37.0480##76.2971
192,US-192,West Valley City,Utah,,,,,136,40.6885#112.0118
193,US-193,Warren,Michigan,,,,,135,42.4929##83.0250
194,US-194,Olathe,Kansas,,,,,134,38.8843##94.8188
195,US-195,Columbia,South Carolina,,,,,134,34.0298##80.8966
196,US-196,Thornton,Colorado,,,,,133,39.9180#104.9454
197,US-197,Carrollton,Texas,,,,,133,32.9884##96.8998
198,US-198,Midland,Texas,,,,,133,32.0299#102.1097
199,US-199,Charleston,South Carolina,,,,,133,32.8179##79.9589
200,US-200,Waco,Texas,,,,,132,31.5601##97.1860
201,US-201,Sterling Heights,Michigan,,,,,132,42.5812##83.0303
202,US-202,Denton,Texas,,,,,131,33.2151##97.1417
203,US-203,Cedar Rapids,Iowa,,,,,130,41.9670##91.6778
204,US-204,New Haven,Connecticut,,,,,130,41.3108##72.9250
205,US-205,Roseville,California,,,,,130,38.7657#121.3032
206,US-206,Gainesville,Florida,,,,,130,29.6788##82.3459
207,US-207,Visalia,California,,,,,130,36.3272#119.3234
208,US-208,Coral Springs,Florida,,,,,129,26.2708##80.2593
209,US-209,Thousand Oaks,California,,,,,129,34.1933#118.8742
210,US-210,Elizabeth,New Jersey,,,,,129,40.6663##74.1935
211,US-211,Stamford,Connecticut,,,,,129,41.0799##73.5460
212,US-212,Concord,California,,,,,129,37.9722#122.0016
213,US-213,Surprise,Arizona,,,,,128,33.6706#112.4527
214,US-214,Lafayette,Louisiana,,,,,128,30.2116##92.0314
215,US-215,Topeka,Kansas,,,,,127,39.0362##95.6948
216,US-216,Kent,Washington,,,,,127,47.3853#122.2169
217,US-217,Simi Valley,California,,,,,127,34.2669#118.7485
218,US-218,Santa Clara,California,,,,,126,37.3646#121.9679
219,US-219,Murfreesboro,Tennessee,,,,,126,35.8522##86.4161
220,US-220,Hartford,Connecticut,,,,,124,41.7660##72.6833
221,US-221,Athens,Georgia,,,,,123,33.9496##83.3701
222,US-222,Victorville,California,,,,,122,34.5277#117.3536
223,US-223,Abilene,Texas,,,,,122,32.4545##99.7381
224,US-224,Vallejo,California,,,,,121,38.1079#122.2639
225,US-225,Berkeley,California,,,,,121,37.8667#122.2991
226,US-226,Norman,Oklahoma,,,,,120,35.2200##97.4400
227,US-227,Allentown,Pennsylvania,,,,,120,40.5940##75.4782
228,US-228,Evansville,Indiana,,,,,120,37.9877##87.5347
229,US-229,Columbia,Missouri,,,,,119,38.9479##92.3261
230,US-230,Odessa,Texas,,,,,119,31.8804#102.3434
231,US-231,Fargo,North Dakota,,,,,119,46.8652##96.8290
232,US-232,Beaumont,Texas,,,,,118,30.0843##94.1458
233,US-233,Independence,Missouri,,,,,117,39.0853##94.3513
234,US-234,Ann Arbor,Michigan,,,,,117,42.2756##83.7313
235,US-235,El Monte,California,,,,,117,34.0746#118.0291
236,US-236,Springfield,Illinois,,,,,117,39.7639##89.6708
237,US-237,Round Rock,Texas,,,,,116,30.5237##97.6674
238,US-238,Wilmington,North Carolina,,,,,116,34.2092##77.8858
239,US-239,Arvada,Colorado,,,,,115,39.8097#105.1066
240,US-240,Provo,Utah,,,,,115,40.2453#111.6448
241,US-241,Peoria,Illinois,,,,,115,40.7523##89.6171
242,US-242,Lansing,Michigan,,,,,115,42.7098##84.5562
243,US-243,Downey,California,,,,,114,33.9382#118.1309
244,US-244,Carlsbad,California,,,,,113,33.1239#117.2828
245,US-245,Costa Mesa,California,,,,,113,33.6659#117.9123
246,US-246,Miami Gardens,Florida,,,,,113,25.9489##80.2436
247,US-247,Westminster,Colorado,,,,,113,39.8822#105.0644
248,US-248,Clearwater,Florida,,,,,113,27.9795##82.7663
249,US-249,Fairfield,California,,,,,113,38.2568#122.0397
250,US-250,Rochester,Minnesota,,,,,112,44.0154##92.4772
251,US-251,Elgin,Illinois,,,,,112,42.0396##88.3217
252,US-252,Temecula,California,,,,,112,33.5019#117.1246
253,US-253,West Jordan,Utah,,,,,112,40.6023#112.0010
254,US-254,Inglewood,California,,,,,112,33.9561#118.3443
255,US-255,Richardson,Texas,,,,,111,32.9723##96.7081
256,US-256,Lowell,Massachusetts,,,,,111,42.6389##71.3221
257,US-257,Gresham,Oregon,,,,,111,45.5023#122.4416
258,US-258,Antioch,California,,,,,111,37.9775#121.7976
259,US-259,Cambridge,Massachusetts,,,,,110,42.3760##71.1183
260,US-260,High Point,North Carolina,,,,,110,35.9855##79.9902
261,US-261,Billings,Montana,,,,,110,45.7895#108.5499
262,US-262,Manchester,New Hampshire,,,,,110,42.9847##71.4439
263,US-263,Murrieta,California,,,,,110,33.5719#117.1907
264,US-264,Centennial,Colorado,,,,,110,39.5906#104.8691
265,US-265,Richmond,California,,,,,110,37.9530#122.3594
266,US-266,Ventura,California,,,,,110,34.2681#119.2550
267,US-267,Pueblo,Colorado,,,,,109,38.2731#104.6124
268,US-268,Pearland,Texas,,,,,109,29.5544##95.2958
269,US-269,Waterbury,Connecticut,,,,,109,41.5585##73.0367
270,US-270,West Covina,California,,,,,108,34.0559#117.9099
271,US-271,North Charleston,South Carolina,,,,,108,32.8853##80.0169
272,US-272,Everett,Washington,,,,,108,48.0033#122.1742
273,US-273,College Station,Texas,,,,,108,30.6013##96.3144
274,US-274,Palm Bay,Florida,,,,,108,27.9856##80.6626
275,US-275,Pompano Beach,Florida,,,,,108,26.2426##80.1290
276,US-276,Boulder,Colorado,,,,,107,40.0175#105.2797
277,US-277,Norwalk,California,,,,,107,33.9069#118.0834
278,US-278,West Palm Beach,Florida,,,,,107,26.7483##80.1266
279,US-279,Broken Arrow,Oklahoma,,,,,107,36.0365##95.7810
280,US-280,Daly City,California,,,,,107,37.7009#122.4650
281,US-281,Sandy Springs,Georgia,,,,,105,33.5615##84.2270
282,US-282,Burbank,California,,,,,105,34.1890#118.3249
283,US-283,Green Bay,Wisconsin,,,,,105,44.5207##87.9842
284,US-284,Santa Maria,California,,,,,105,34.9332#120.4438
285,US-285,Wichita Falls,Texas,,,,,105,33.9067##98.5259
286,US-286,Lakeland,Florida,,,,,104,28.0411##81.9589
287,US-287,Clovis,California,,,,,104,36.4931#119.4211
288,US-288,Lewisville,Texas,,,,,104,33.0383##97.0061
289,US-289,Tyler,Texas,,,,,104,32.3500##95.3000
290,US-290,El Cajon,California,,,,,104,32.8017#116.9605
291,US-291,San Mateo,California,,,,,104,37.5542#122.3131
292,US-292,Rialto,California,,,,,103,34.1118#117.3883
293,US-293,Edison,New Jersey,,,,,103,40.5040##74.3494
294,US-294,Davenport,Iowa,,,,,103,41.5541##90.6040
295,US-295,Hillsboro,Oregon,,,,,102,45.5167#122.9833
296,US-296,Woodbridge,New Jersey,,,,,102,40.5608##74.2926
297,US-297,Las Cruces,New Mexico,,,,,102,32.3197#106.7653
298,US-298,South Bend,Indiana,,,,,102,41.6769##86.2690
299,US-299,Vista,California,,,,,101,33.1936#117.2411
300,US-300,Greeley,Colorado,,,,,101,40.4167#104.7167
301,US-301,Davie,Florida,,,,,101,26.0814##80.2803
302,US-302,San Angelo,Texas,,,,,100,31.4500#100.4500
303,US-303,Jurupa Valley,California,,,,,100,33.0011#117.4706
304,US-304,Renton,Washington,,,,,100,47.4867#122.1953